
 57,58  20,00  1151,55
 58,52  20,00  1170,45
 59,47  20,00  1189,35
 60,41  20,00  1208,25
 55,69  20,00  1113,75
 58,66  20,00  1173,15
 58,93  20,00  1178,55
 59,81  20,00  1196,10
 60,48  20,00  1209,60
 56,90  20,00  1138,05
 60,08  20,00  1201,50
 59,33  20,00  1186,65
 59,20  20,00  1183,95
 61,69  20,00  1233,90
 59,87  20,00  1197,45
 58,59  20,00  1171,80
 57,71  20,00  1154,25
 57,65  20,00  1152,90
 59,26  20,00  1185,30
 57,51  20,00  1150,20
 61,97  20,00  1239,30
 61,15  20,00  1223,10
 60,55  20,00  1210,95
 53,16  21,00  1116,45
 56,89  21,00  1194,75
 53,87  21,00  1131,30
 53,61  21,00  1125,90
 57,09  21,00  1198,80
 57,60  21,00  1209,60
 54,96  21,00  1154,25
 52,52  21,00  1102,95
 54,13  21,00  1136,70
 55,93  21,00  1174,50
 53,81  21,00  1129,95
 55,74  21,00  1170,45
 51,75  21,00  1086,75
 55,67  21,00  1169,10
 56,38  21,00  1183,95
 57,79  21,00  1213,65
 57,79  21,00  1213,65
 53,36  21,00  1120,50
 56,19  21,00  1179,90
 58,76  21,00  1233,90
 55,80  21,00  1171,80
 56,06  21,00  1177,20
 56,06  21,00  1177,20
 56,31  21,00  1182,60
 53,55  21,00  1124,55
 55,29  21,00  1161,00
 54,96  21,00  1154,25
 52,59  21,00  1104,30
 55,41  21,00  1163,70
 54,71  21,00  1148,85
 54,71  21,00  1148,85
 55,86  21,00  1173,15
 53,04  21,00  1113,75
 52,26  21,00  1097,55
 54,77  21,00  1150,20
 55,09  21,00  1156,95
 56,96  21,00  1196,10
 53,04  21,00  1113,75
 52,84  21,00  1109,70
 56,57  21,00  1188,00
 53,10  21,00  1115,10
 52,59  22,00  1156,95
 51,55  22,00  1134,00
 48,66  22,00  1070,55
 53,02  22,00  1166,40
 55,53  22,00  1221,75
 51,97  22,00  1143,45
 52,34  22,00  1151,55
 52,53  22,00  1155,60
 52,65  22,00  1158,30
 52,28  22,00  1150,20
 50,93  22,00  1120,50
 52,47  22,00  1154,25
 49,09  22,00  1080,00
 54,80  22,00  1205,55
 52,96  22,00  1165,05
 51,12  22,00  1124,55
 49,58  22,00  1090,80
 51,05  22,00  1123,20
 50,75  22,00  1116,45
 52,59  22,00  1156,95
 52,04  22,00  1144,80
 54,74  22,00  1204,20
 54,12  22,00  1190,70
 51,36  22,00  1129,95
 54,06  22,00  1189,35
 53,02  22,00  1166,40
 52,47  22,00  1154,25
 51,12  22,00  1124,55
 54,74  22,00  1204,20
 50,07  22,00  1101,60
 53,45  22,00  1175,85
 51,48  22,00  1132,65
 49,58  22,00  1090,80
 50,13  22,00  1102,95
 51,79  22,00  1139,40
 55,72  22,00  1225,80
 51,12  22,00  1124,55
 48,85  22,00  1074,60
 49,40  22,00  1086,75
 50,50  22,00  1111,05
 53,94  22,00  1186,65
 48,37  23,00  1112,40
 49,95  23,00  1148,85
 51,42  23,00  1182,60
 51,71  23,00  1189,35
 53,47  23,00  1229,85
 48,72  23,00  1120,50
 50,36  23,00  1158,30
 50,24  23,00  1155,60
 50,60  23,00  1163,70
 48,25  23,00  1109,70
 50,65  23,00  1165,05
 51,48  23,00  1183,95
 50,77  23,00  1167,75
 49,72  23,00  1143,45
 48,19  23,00  1108,35
 51,89  23,00  1193,40
 48,83  23,00  1123,20
 49,95  23,00  1148,85
 47,66  23,00  1096,20
 48,89  23,00  1124,55
 48,83  23,00  1123,20
 50,07  23,00  1151,55
 50,48  23,00  1161,00
 48,01  23,00  1104,30
 49,07  23,00  1128,60
 48,07  23,00  1105,65
 50,89  23,00  1170,45
 48,13  23,00  1107,00
 49,83  23,00  1146,15
 49,07  23,00  1128,60
 50,54  23,00  1162,35
 49,36  23,00  1135,35
 52,42  23,00  1205,55
 48,72  23,00  1120,50
 49,66  23,00  1142,10
 47,25  23,00  1086,75
 48,42  23,00  1113,75
 50,01  23,00  1150,20
 52,36  23,00  1204,20
 49,77  23,00  1144,80
 49,83  23,00  1146,15
 48,32  24,00  1159,65
 49,84  24,00  1196,10
 44,55  24,00  1069,20
 49,84  24,00  1196,10
 49,89  24,00  1197,45
 45,96  24,00  1102,95
 45,79  24,00  1098,90
 48,94  24,00  1174,50
 47,31  24,00  1135,35
 46,52  24,00  1116,45
 50,68  24,00  1216,35
 49,89  24,00  1197,45
 50,01  24,00  1200,15
 46,01  24,00  1104,30
 47,25  24,00  1134,00
 47,08  24,00  1129,95
 49,84  24,00  1196,10
 46,91  24,00  1125,90
 49,67  24,00  1192,05
 45,39  24,00  1089,45
 46,91  24,00  1125,90
 45,51  24,00  1092,15
 47,64  24,00  1143,45
 47,92  24,00  1150,20
 47,19  24,00  1132,65
 48,32  24,00  1159,65
 49,50  24,00  1188,00
 46,58  24,00  1117,80
 48,38  24,00  1161,00
 47,08  24,00  1129,95
 45,28  24,00  1086,75
 45,56  24,00  1093,50
 46,52  24,00  1116,45
 47,19  24,00  1132,65
 47,42  24,00  1138,05
 46,24  24,00  1109,70
 48,77  24,00  1170,45
 47,25  24,00  1134,00
 51,64  24,00  1239,30
 45,39  24,00  1089,45
 47,47  24,00  1139,40
 45,09  25,00  1127,25
 46,82  25,00  1170,45
 45,25  25,00  1131,30
 44,66  25,00  1116,45
 46,87  25,00  1171,80
 46,76  25,00  1169,10
 44,50  25,00  1112,40
 46,28  25,00  1156,95
 46,55  25,00  1163,70
 42,55  25,00  1063,80
 44,77  25,00  1119,15
 46,22  25,00  1155,60
 46,28  25,00  1156,95
 44,87  25,00  1121,85
 45,25  25,00  1131,30
 42,44  25,00  1061,10
 46,39  25,00  1159,65
 43,96  25,00  1098,90
 45,63  25,00  1140,75
 43,58  25,00  1089,45
 45,14  25,00  1128,60
 40,93  25,00  1023,30
 46,82  25,00  1170,45
 45,14  25,00  1128,60
 46,66  25,00  1166,40
 46,33  25,00  1158,30
 42,28  25,00  1057,05
 45,09  25,00  1127,25
 42,66  25,00  1066,50
 44,28  25,00  1107,00
 44,82  25,00  1120,50
 46,33  25,00  1158,30
 46,76  25,00  1169,10
 42,39  25,00  1059,75
 43,69  25,00  1092,15
 46,01  25,00  1150,20
 46,55  25,00  1163,70
 44,17  25,00  1104,30
 44,12  25,00  1102,95
 44,77  25,00  1119,15
 44,60  25,00  1115,10
 42,53  26,00  1105,65
 42,73  26,00  1111,05
 42,53  26,00  1105,65
 45,85  26,00  1192,05
 42,53  26,00  1105,65
 42,21  26,00  1097,55
 42,89  26,00  1115,10
 45,17  26,00  1174,50
 42,37  26,00  1101,60
 43,15  26,00  1121,85
 43,25  26,00  1124,55
 43,56  26,00  1132,65
 40,19  26,00  1044,90
 39,36  26,00  1023,30
 40,08  26,00  1042,20
 44,86  26,00  1166,40
 38,22  26,00   993,60
 43,04  26,00  1119,15
 42,37  26,00  1101,60
 40,34  26,00  1048,95
 42,47  26,00  1104,30
 39,98  26,00  1039,50
 45,07  26,00  1171,80
 42,68  26,00  1109,70
 41,80  26,00  1086,75
 39,88  26,00  1036,80
 43,25  26,00  1124,55
 43,36  26,00  1127,25
 42,58  26,00  1107,00
 43,72  26,00  1136,70
